Unnamed: 0.1,name,club_x,Unnamed: 0,nationality,position,club_y,birth_year,games,games_starts,minutes,cards_yellow,cards_red,minutes_90s,goals,shots,shots_free_kicks,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_short,passes_medium,passes_long,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,tackles,tackles_won,dribble_tackles,dribbled_past,blocks,interceptions,clearances,errors,touches,touches_live_ball,dribbles,miscontrols,dispossessed,passes_received,fouls,fouled,ball_recoveries,aerials_won,"aerials_lost,",FC 25,FC 24,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07,injury_type,start_date,end_date,duration,injury_year
1401.0,andrea-petagna,AC Monza,1742.0,it ITA,FW,Monza,1995.0,10.0,6.0,529.0,0.0,0.0,5.9,1.0,7.0,0.0,93.0,128.0,1423.0,168.0,73.0,38.0,7.0,110.0,17.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,6.0,0.0,186.0,185.0,10.0,19.0,13.0,142.0,9.0,7.0,12.0,5.0,"6.0,",73.0,77.0,,,,,,,,,,,,,,,,,,foot injury,2015-03-16,2015-04-03,18.0,2015.0
1401.0,andrea-petagna,AC Monza,1742.0,it ITA,FW,Monza,1995.0,10.0,6.0,529.0,0.0,0.0,5.9,1.0,7.0,0.0,93.0,128.0,1423.0,168.0,73.0,38.0,7.0,110.0,17.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,6.0,0.0,186.0,185.0,10.0,19.0,13.0,142.0,9.0,7.0,12.0,5.0,"6.0,",73.0,77.0,,,,,,,,,,,,,,,,,,knee injury,2014-03-05,2014-04-16,42.0,2014.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,knee inflammation ,2022-05-15,2022-06-20,36.0,2022.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,muscular problems,2021-10-03,2021-10-17,14.0,2021.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,ankle problems,2020-11-16,2021-01-16,61.0,2021.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,back trouble,2020-01-04,2020-01-18,14.0,2020.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,knee injury,2019-06-12,2019-06-30,18.0,2019.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,thigh problems,2019-03-16,2019-03-30,14.0,2019.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,muscular problems,2017-05-11,2017-05-19,8.0,2017.0
1320.0,andrea-pinamonti,US Sassuolo,1757.0,it ITA,FW,Sassuolo,1999.0,15.0,14.0,1157.0,2.0,0.0,12.9,3.0,34.0,0.0,154.0,247.0,1859.0,298.0,146.0,60.0,12.0,218.0,29.0,0.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,370.0,369.0,20.0,26.0,30.0,271.0,9.0,14.0,18.0,20.0,"49.0,",73.0,74.0,,,,,,,,,,,,,,,,,,head injury,2017-01-15,2017-01-20,5.0,2017.0
660.0,andreas-bruus,ESTAC Troyes,323.0,dk DEN,"DF,MF",Troyes,1999.0,9.0,5.0,506.0,2.0,0.0,5.6,0.0,2.0,1.0,168.0,245.0,3216.0,1274.0,91.0,90.0,52.0,191.0,54.0,6.0,0.0,1.0,43.0,9.0,4.0,1.0,3.0,1.0,4.0,5.0,4.0,0.0,277.0,277.0,13.0,7.0,0.0,167.0,1.0,3.0,22.0,0.0,2.0,65.0,68.0,,,,,,,,,,,,,,,,,,knee injury,2022-08-18,2022-09-10,23.0,2022.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,sprained ankle,2022-10-05,2022-11-04,30.0,2022.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,back injury,2021-12-29,2022-01-07,9.0,2022.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,ligament injury,2021-05-08,2021-05-22,14.0,2021.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,knock,2021-02-12,2021-02-14,2.0,2021.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,groin injury,2020-06-26,2020-06-30,4.0,2020.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,head injury,2020-02-18,2020-02-21,3.0,2020.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,groin injury,2019-10-12,2019-11-08,27.0,2019.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,knee injury,2019-09-23,2019-09-27,4.0,2019.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,knock,2019-08-15,2019-08-17,2.0,2019.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,hamstring injury,2019-01-28,2019-01-29,1.0,2019.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,hamstring injury,2018-12-20,2018-12-29,9.0,2018.0
1564.0,andreas-christensen,FC Barcelona,449.0,dk DEN,DF,Barcelona,1996.0,5.0,4.0,318.0,1.0,0.0,3.5,0.0,1.0,0.0,286.0,309.0,5150.0,1534.0,117.0,162.0,27.0,297.0,12.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,9.0,0.0,329.0,329.0,1.0,0.0,0.0,265.0,1.0,2.0,20.0,7.0,"0.0,",83.0,83.0,,,,,,,,,,,,,,,,,,knock,2018-09-28,2018-10-03,5.0,2018.0
368.0,andreas-pereira,Fulham FC,1724.0,br BRA,MF,Fulham,1996.0,15.0,15.0,1240.0,3.0,0.0,13.8,2.0,18.0,6.0,291.0,474.0,5662.0,1891.0,172.0,140.0,115.0,361.0,107.0,36.0,0.0,6.0,92.0,54.0,10.0,5.0,5.0,6.0,13.0,4.0,3.0,0.0,594.0,593.0,25.0,30.0,21.0,367.0,17.0,16.0,59.0,5.0,"12.0,",78.0,77.0,,,,,,,,,,,,,,,,,,muscle injury,2018-05-10,2018-05-31,21.0,2018.0
576.0,andrei-girotto,FC Nantes,860.0,br BRA,"DF,MF",Nantes,1992.0,14.0,14.0,1242.0,3.0,0.0,13.8,0.0,10.0,1.0,557.0,662.0,11245.0,3900.0,202.0,315.0,123.0,646.0,14.0,13.0,1.0,4.0,4.0,0.0,51.0,29.0,28.0,22.0,22.0,40.0,78.0,1.0,889.0,889.0,3.0,8.0,1.0,515.0,23.0,15.0,60.0,29.0,16.0,76.0,75.0,,,,,,,,,,,,,,,,,,,,,,
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,hamstring injury,2020-07-17,2020-07-24,7.0,2020.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,muscle injury,2020-01-27,2020-02-13,17.0,2020.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,torn muscle fibre,2018-12-03,2019-01-03,31.0,2019.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,hamstring injury,2018-10-08,2018-10-31,23.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,muscle injury,2018-05-13,2018-06-03,21.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,muscular problems,2018-05-03,2018-05-10,7.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,bruised foot,2018-04-20,2018-04-27,7.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,muscle injury,2018-02-19,2018-03-17,26.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,tear in the abductor muscle,2017-12-11,2018-01-01,21.0,2018.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,thigh problems,2016-11-14,2016-12-15,31.0,2016.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,thigh problems,2016-10-02,2016-10-14,12.0,2016.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,leg injury,2016-03-31,2016-04-18,18.0,2016.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,thigh problems,2016-02-01,2016-02-22,21.0,2016.0
1654.0,andres-guardado,Real Betis Balompié,916.0,mx MEX,"MF,FW",Betis,1986.0,8.0,3.0,303.0,2.0,0.0,3.4,0.0,1.0,1.0,134.0,164.0,2524.0,795.0,70.0,62.0,26.0,147.0,16.0,7.0,0.0,4.0,7.0,7.0,10.0,5.0,4.0,7.0,3.0,6.0,4.0,0.0,197.0,197.0,1.0,3.0,1.0,121.0,6.0,2.0,25.0,0.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,ankle injury,2015-09-17,2015-10-01,14.0,2015.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,knee injury,2022-09-08,2022-10-10,32.0,2022.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,hip injury,2020-11-14,2020-11-18,4.0,2020.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,ankle injury,2019-11-11,2019-11-22,11.0,2019.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,thigh muscle rupture,2019-06-12,2019-06-24,12.0,2019.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,fibula shaft fractures,2019-05-08,2019-05-11,3.0,2019.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,arm injury,2019-02-25,2019-02-26,1.0,2019.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,knock,2018-12-03,2018-12-07,4.0,2018.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,knock,2018-03-28,2018-03-30,2.0,2018.0
24.0,andrew-robertson,Liverpool FC,1862.0,sct SCO,DF,Liverpool,1994.0,12.0,10.0,861.0,0.0,0.0,9.6,0.0,5.0,0.0,628.0,790.0,10648.0,3419.0,344.0,305.0,102.0,650.0,140.0,15.0,0.0,4.0,76.0,37.0,5.0,3.0,3.0,7.0,9.0,4.0,16.0,0.0,843.0,843.0,17.0,12.0,7.0,558.0,5.0,3.0,52.0,8.0,"10.0,",85.0,86.0,,,,,,,,,,,,,,,,,,calf strain,2016-10-15,2016-11-26,42.0,2016.0
1547.0,andriy-lunin,Real Madrid,1332.0,ua UKR,GK,Real Madrid,1999.0,4.0,4.0,360.0,0.0,0.0,4.0,0.0,0.0,0.0,118.0,130.0,2847.0,1989.0,27.0,67.0,35.0,103.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,0.0,0.0,0.0,82.0,0.0,0.0,4.0,0.0,"0.0,",81.0,74.0,,,,,,,,,,,,,,,,,,inflammation,2022-02-25,2022-03-01,4.0,2022.0
515.0,andy-delort,OGC Nice,570.0,dz ALG,FW,Nice,1991.0,12.0,9.0,746.0,0.0,0.0,8.3,5.0,22.0,1.0,131.0,217.0,2012.0,522.0,104.0,72.0,24.0,199.0,16.0,1.0,1.0,2.0,15.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,292.0,289.0,12.0,22.0,8.0,230.0,7.0,9.0,12.0,25.0,"25.0,",78.0,78.0,,,,,,,,,,,,,,,,,,thigh problems,2021-06-02,2021-07-08,36.0,2021.0
